assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,elementStatus,element_type,element_type_id,element_type_singular_name,element_type_singular_name_short,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,iconInfo,ict_index,id,in_dreamteam,influence,infoStub,isElement,isTransfer,loaned_in,loaned_out,loans_in,loans_out,minutes,news,next_event_fixture,now_cost,own_goals,penalties_missed,penalties_saved,photo,photo_url,points_per_game,red_cards,saves,search_name,second_name,selected_by_percent,shirt_id,shirt_image_url,special,squad_number,status,team,team_code,team_name,team_short_name,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,88894,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Ross,0.0,0,0,ism-icon--info--0,0.0,149,False,0.0,warn,True,False,0,0,0,0,0,Groin Injury - Expected back 21 Aug,MCI (A),75,0,0,0,88894.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/88894.jpg,0.0,0,0,barkley,Barkley,0.3,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,8,i,7,11,Everton,EVE,0.0,0,58,58,391,391,0.0,0.0,Barkley,0
0,0,0,0,0,0,50472,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,James,0.0,0,0,ism-icon--info--0,0.0,150,False,0.0,warn,True,False,0,0,0,0,0,Knee injury - Expected back 21 Aug,MCI (A),50,0,0,0,50472.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/50472.jpg,0.0,0,0,mccarthy,McCarthy,0.1,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,16,i,7,11,Everton,EVE,0.0,0,8,8,99,99,0.0,0.0,McCarthy,0
0,0,0,,,0,1632,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,2.0,0,Gareth,0.0,0,0,ism-icon--info,0.0,151,False,0.0,,True,False,0,0,0,0,0,,MCI (A),45,0,0,0,1632.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/1632.jpg,0.0,0,0,barry,Barry,2.4,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,18,a,7,11,Everton,EVE,0.0,0,448,448,717,717,0.0,0.0,Barry,0
0,0,0,,,0,87447,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,2.0,0,Muhamed,0.0,0,0,ism-icon--info,0.0,152,False,0.0,,True,False,0,0,0,0,0,,MCI (A),45,0,0,0,87447.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/87447.jpg,0.0,0,0,besic,Besic,0.2,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,21,a,7,11,Everton,EVE,0.0,0,62,62,80,80,0.0,0.0,Besic,0
0,0,0,75,75,0,17349,0,0,0,0,0.0,0,0,75,3,3,Midfielder,MID,1.4,2.2,0,Aaron,0.0,0,0,ism-icon--info--75,0.0,153,False,0.0,poss_75,True,False,0,0,0,0,0,Knock - 75% chance of playing,MCI (A),55,0,0,0,17349.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/17349.jpg,0.0,0,0,lennon,Lennon,0.1,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,12,d,7,11,Everton,EVE,0.0,0,15,15,148,148,0.0,0.0,Lennon,0
0,0,17,,,1,42774,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,2.5,3,Morgan,3.0,0,0,ism-icon--info,0.0,154,False,0.0,,True,False,0,0,0,0,90,,MCI (A),50,0,0,0,42774.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/42774.jpg,3.0,0,0,schneiderlin,Schneiderlin,1.1,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,2,a,7,11,Everton,EVE,0.0,3,372,372,248,248,0.6,0.6,Schneiderlin,0
0,0,18,,,1,80801,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,2.5,3,Idrissa,3.0,0,0,ism-icon--info,0.0,155,False,0.0,,True,False,0,0,0,0,90,,MCI (A),50,0,0,0,80801.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/80801.jpg,3.0,0,0,gueye,Gueye,1.4,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,17,a,7,11,Everton,EVE,0.0,3,446,446,523,523,0.6,0.6,Gueye,0
0,0,2,,,0,173807,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,2.9,1,Tom,1.0,0,0,ism-icon--info,0.0,156,False,0.0,,True,False,0,0,0,0,30,,MCI (A),55,0,0,0,173807.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/173807.jpg,1.0,0,0,davies,Davies,1.0,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,26,a,7,11,Everton,EVE,0.0,1,197,197,288,288,0.2,0.2,Davies,0
0,0,0,,,0,219352,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,2.9,0,Ademola,0.0,0,0,ism-icon--info,0.0,157,False,0.0,,True,False,0,0,0,0,0,,MCI (A),55,0,0,0,219352.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/219352.jpg,0.0,0,0,lookman,Lookman,0.2,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,31,a,7,11,Everton,EVE,0.0,0,19,19,81,81,0.0,0.0,Lookman,0
0,0,4,,,0,109065,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.6,3.6,1,Davy,1.0,0,0,ism-icon--info,0.0,158,False,0.0,,True,False,0,0,0,0,59,,MCI (A),75,0,0,0,109065.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/109065.jpg,1.0,0,0,klaassen,Klaassen,2.2,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,20,a,7,11,Everton,EVE,0.0,1,502,502,386,386,0.1,0.1,Klaassen,0
1,0,20,,,1,177815,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,1.2,2.2,5,Dominic,5.0,0,0,ism-icon--info,0.0,159,False,0.0,,True,False,0,0,0,0,90,,MCI (A),50,0,0,0,177815.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/177815.jpg,5.0,0,0,calvert-lewin,Calvert-Lewin,0.4,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,29,a,7,11,Everton,EVE,0.0,5,295,295,173,173,1.0,1.0,Calvert-Lewin,0
0,0,4,,,1,108438,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,2.3,3.3,2,Sandro,2.0,0,0,ism-icon--info,0.0,160,False,0.0,,True,False,0,0,0,0,76,,MCI (A),75,0,0,0,108438.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/108438.jpg,2.0,0,0,sandro,Ramírez,2.0,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,9,a,7,11,Everton,EVE,0.0,2,351,351,616,616,0.3,0.3,Sandro,0
0,0,39,,,1,13017,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,2.3,3.3,6,Wayne,6.0,0,1,ism-icon--info,0.0,161,False,0.0,,True,False,0,0,0,0,90,,MCI (A),75,0,0,0,13017.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/13017.jpg,6.0,0,0,rooney,Rooney,15.6,11,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_11.png,False,10,a,7,11,Everton,EVE,0.0,6,3452,3452,2815,2815,0.8,0.8,Rooney,0
0,0,0,100,100,0,168977,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,1.0,1.0,0,Joel,0.0,0,0,ism-icon--info,0.0,162,False,0.0,,True,False,0,0,0,0,0,,NEW (H),40,0,0,0,168977.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/168977.jpg,0.0,0,0,coleman,Coleman,2.2,38_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38_1.png,False,13,a,8,38,Huddersfield,HUD,0.0,0,289,289,147,147,0.0,0.0,Coleman,0
0,0,31,,,1,57513,0,0,0,0,0.0,1,0,,1,1,Goalkeeper,GKP,1.8,1.8,7,Jonas,7.0,0,0,ism-icon--info,0.0,163,True,0.0,,True,False,0,0,0,0,90,,NEW (H),45,0,0,0,57513.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/57513.jpg,7.0,0,4,lossl,Lössl,0.3,38_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38_1.png,False,1,a,8,38,Huddersfield,HUD,0.0,7,126,126,28,28,1.6,1.6,Lössl,0
0,0,23,100,100,1,85368,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,1.5,6,Christopher,6.0,0,0,ism-icon--info,0.0,164,False,0.0,,True,False,0,0,0,0,90,,NEW (H),45,0,0,0,85368.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/85368.jpg,6.0,0,0,schindler,Schindler,0.5,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,26,a,8,38,Huddersfield,HUD,0.0,6,131,131,51,51,1.3,1.3,Schindler,0
0,0,18,,,1,54284,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,1.5,6,Chris,6.0,0,0,ism-icon--info,0.0,165,False,0.0,,True,False,0,0,0,0,90,,NEW (H),45,0,0,0,54284.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/54284.jpg,6.0,0,0,lowe,Löwe,0.6,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,15,a,8,38,Huddersfield,HUD,0.0,6,105,105,38,38,1.3,1.3,Löwe,0
0,0,2,,,0,104545,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.1,2.1,0,Tommy,0.0,0,0,ism-icon--info,0.0,166,False,0.0,,True,False,0,0,0,0,56,,NEW (H),50,0,0,0,104545.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/104545.jpg,0.0,0,0,smith,Smith,0.6,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,2,a,8,38,Huddersfield,HUD,0.0,0,83,83,61,61,0.0,0.0,Smith,1
0,0,0,100,100,0,87856,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,1.5,0,Michael,0.0,0,0,ism-icon--info,0.0,167,False,0.0,,True,False,0,0,0,0,0,,NEW (H),45,0,0,0,87856.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/87856.jpg,0.0,0,0,hefele,Hefele,0.2,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,44,a,8,38,Huddersfield,HUD,0.0,0,21,21,55,55,0.0,0.0,Hefele,0
0,0,0,0,0,0,18006,0,0,0,0,0.0,0,0,0,2,2,Defender,DEF,0.0,0.0,0,Martin,0.0,0,0,ism-icon--info--0,0.0,168,False,0.0,warn,True,False,0,0,0,0,0,Hip injury - Expected back 30 Sep,NEW (H),40,0,0,0,18006.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/18006.jpg,0.0,0,0,cranie,Cranie,0.2,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,14,i,8,38,Huddersfield,HUD,0.0,0,26,26,119,119,0.0,0.0,Cranie,0
0,0,0,0,0,0,192301,0,0,0,0,0.0,0,0,0,2,2,Defender,DEF,0.0,0.0,0,Jon Gorenc,0.0,0,0,ism-icon--info--0,0.0,169,False,0.0,warn,True,False,0,0,0,0,0,Anterior cruciate ligament  - Unknown return date,NEW (H),40,0,0,0,192301.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/192301.jpg,0.0,0,0,stankovic,Stankovic,0.1,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,27,i,8,38,Huddersfield,HUD,0.0,0,25,25,87,87,0.0,0.0,Stankovic,0
0,0,0,0,0,0,7638,0,0,0,0,0.0,0,0,0,2,2,Defender,DEF,0.0,0.0,0,Mark,0.0,0,0,ism-icon--info--0,0.0,170,False,0.0,warn,True,False,0,0,0,0,0,Retired,NEW (H),40,0,0,0,7638.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/7638.jpg,0.0,0,0,hudson,Hudson,0.5,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,5,u,8,38,Huddersfield,HUD,0.0,0,14,14,672,672,0.0,0.0,Hudson,0
0,0,20,,,1,48760,0,0,0,0,0.0,1,0,,2,2,Defender,DEF,1.5,1.5,6,Mathias,6.0,0,0,ism-icon--info,0.0,171,True,0.0,,True,False,0,0,0,0,90,,NEW (H),45,0,0,0,48760.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/48760.jpg,6.0,0,0,zanka,Jorgensen,0.2,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,25,a,8,38,Huddersfield,HUD,0.0,6,60,60,22,22,1.3,1.3,Zanka,0
1,0,24,,,1,74471,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,1.9,6,Aaron,6.0,0,0,ism-icon--info,0.0,172,False,0.0,,True,False,0,0,0,0,90,,NEW (H),55,0,0,0,74471.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/74471.jpg,6.0,0,0,mooy,Mooy,1.5,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,10,a,8,38,Huddersfield,HUD,0.0,6,567,567,176,176,1.1,1.1,Mooy,0
0,0,2,,,0,51344,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,1,Rajiv,1.0,0,0,ism-icon--info,0.0,173,False,0.0,,True,False,0,0,0,0,4,,NEW (H),50,0,0,0,51344.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/51344.jpg,1.0,0,0,van la parra,van La Parra,0.2,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,17,a,8,38,Huddersfield,HUD,0.0,1,17,17,38,38,0.2,0.2,van La Parra,0
0,0,0,0,0,0,79619,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Jonathan,0.0,0,0,ism-icon--info--0,0.0,174,False,0.0,warn,True,False,0,0,0,0,0,Ankle injury - Expected back 26 Aug,NEW (H),45,0,0,0,79619.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/79619.jpg,0.0,0,0,hogg,Hogg,0.0,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,6,i,8,38,Huddersfield,HUD,0.0,0,6,6,36,36,0.0,0.0,Hogg,0
0,0,15,,,1,168991,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,1.0,3,Philip,3.0,0,0,ism-icon--info,0.0,175,False,0.0,,True,False,0,0,0,0,90,,NEW (H),45,0,0,0,168991.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/168991.jpg,3.0,0,0,billing,Billing,0.2,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,8,a,8,38,Huddersfield,HUD,0.0,3,56,56,28,28,0.7,0.7,Billing,0
0,0,0,100,100,0,168172,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,1.0,0,Joe,0.0,0,0,ism-icon--info,0.0,176,False,0.0,,True,False,0,0,0,0,0,,NEW (H),45,0,0,0,168172.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/168172.jpg,0.0,0,0,lolley,Lolley,0.1,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,18,a,8,38,Huddersfield,HUD,0.0,0,16,16,27,27,0.0,0.0,Lolley,0
0,0,0,0,0,0,167541,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Jack,0.0,0,0,ism-icon--info--0,0.0,177,False,0.0,warn,True,False,0,0,0,0,0,Season-long loan to Oxford United,NEW (H),45,0,0,0,167541.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/167541.jpg,0.0,0,0,payne,Payne,0.0,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,16,u,8,38,Huddersfield,HUD,0.0,0,3,3,26,26,0.0,0.0,Payne,0
0,0,0,,,0,5589,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,1.0,0,Dean,0.0,0,0,ism-icon--info,0.0,178,False,0.0,,True,False,0,0,0,0,0,,NEW (H),45,0,0,0,5589.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/5589.jpg,0.0,0,0,whitehead,Whitehead,0.1,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,4,a,8,38,Huddersfield,HUD,0.0,0,20,20,28,28,0.0,0.0,Whitehead,0
0,0,0,0,0,0,104535,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Harry,0.0,0,0,ism-icon--info--0,0.0,179,False,0.0,warn,True,False,0,0,0,0,0,Transferred to Bury,NEW (H),45,0,0,0,104535.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/104535.jpg,0.0,0,0,bunn,Bunn,0.0,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,11,u,8,38,Huddersfield,HUD,0.0,0,2,2,25,25,0.0,0.0,Bunn,0
0,0,0,,,0,49202,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,1.0,0,Sean,0.0,0,0,ism-icon--info,0.0,180,False,0.0,,True,False,0,0,0,0,0,,NEW (H),45,0,0,0,49202.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/49202.jpg,0.0,0,0,scannell,Scannell,0.1,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,7,a,8,38,Huddersfield,HUD,0.0,0,13,13,26,26,0.0,0.0,Scannell,0
0,0,13,,,1,87428,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.1,2.1,3,Elias,3.0,0,0,ism-icon--info,0.0,181,False,0.0,,True,False,0,0,0,0,90,,NEW (H),60,0,0,0,87428.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/87428.jpg,3.0,0,0,kachunga,Kachunga,0.3,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,9,a,8,38,Huddersfield,HUD,0.0,3,45,45,60,60,0.5,0.5,Kachunga,0
0,0,7,,,1,86176,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.1,2.1,3,Tom,3.0,0,0,ism-icon--info,0.0,182,False,0.0,,True,False,0,0,0,0,90,,NEW (H),60,0,0,0,86176.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/86176.jpg,3.0,0,0,ince,Ince,1.8,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,22,a,8,38,Huddersfield,HUD,0.0,3,170,170,165,165,0.5,0.5,Ince,0
0,0,2,,,1,160190,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,1.9,2,Kasey,2.0,0,0,ism-icon--info,0.0,183,False,0.0,,True,False,0,0,0,0,71,,NEW (H),55,0,0,0,160190.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/160190.jpg,2.0,0,0,palmer,Palmer,0.1,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,45,a,8,38,Huddersfield,HUD,0.0,2,25,25,34,34,0.4,0.4,Palmer,1
0,0,4,,,0,80755,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,1,Danny,1.0,0,0,ism-icon--info,0.0,184,False,0.0,,True,False,0,0,0,0,33,,NEW (H),50,0,0,0,80755.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/80755.jpg,1.0,0,0,williams,Williams,0.1,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,19,a,8,38,Huddersfield,HUD,0.0,1,20,20,34,34,0.2,0.2,Williams,0
0,0,0,0,0,0,92383,0,0,0,0,0.0,0,0,0,4,4,Forward,FWD,0.0,0.0,0,Nahki,0.0,0,0,ism-icon--info--0,0.0,185,False,0.0,warn,True,False,0,0,0,0,0,Ankle injury - Expected back 23 Sep,NEW (H),50,0,0,0,92383.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/92383.jpg,0.0,0,0,wells,Wells,0.1,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,21,i,8,38,Huddersfield,HUD,0.0,0,26,26,78,78,0.0,0.0,Wells,0
1,0,14,100,100,0,84112,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,1.0,1.0,4,Collin,4.0,0,0,ism-icon--info,0.0,186,False,0.0,,True,False,0,0,0,0,18,,NEW (H),45,0,0,0,84112.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/84112.jpg,4.0,0,0,quaner,Quaner,3.7,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,23,a,8,38,Huddersfield,HUD,0.0,4,1331,1331,1480,1480,0.9,0.9,Quaner,0
0,0,0,,,0,147303,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,1.5,1.5,0,Laurent,0.0,0,0,ism-icon--info,0.0,187,False,0.0,,True,False,0,0,0,0,0,,NEW (H),55,0,0,0,147303.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/147303.jpg,0.0,0,0,depoitre,Depoitre,0.2,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,20,a,8,38,Huddersfield,HUD,0.0,0,43,43,120,120,0.0,0.0,Depoitre,0
0,0,50,,,1,169141,0,0,0,0,0.0,1,0,,4,4,Forward,FWD,1.7,1.7,9,Steve,9.0,0,2,ism-icon--info,0.0,188,True,0.0,,True,False,0,0,0,0,85,,NEW (H),60,0,0,0,169141.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/169141.jpg,9.0,0,0,mounie,Mounie,0.7,38,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_38.png,False,24,a,8,38,Huddersfield,HUD,0.0,9,527,527,90,90,1.5,1.5,Mounie,1
0,0,20,,,0,17745,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,3.3,2.3,2,Kasper,2.0,4,0,ism-icon--info,3.9,189,False,39.2,,True,False,0,0,0,0,90,,BHA (H),50,0,0,0,17745.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/17745.jpg,2.0,0,6,schmeichel,Schmeichel,3.1,13_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_13_1.png,False,1,a,9,13,Leicester,LEI,0.0,2,1287,1287,549,549,0.4,0.4,Schmeichel,0
0,0,0,,,0,38038,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,2.3,1.3,0,Ben,0.0,0,0,ism-icon--info,0.0,190,False,0.0,,True,False,0,0,0,0,0,,BHA (H),45,0,0,0,38038.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/38038.jpg,0.0,0,0,hamer,Hamer,0.1,13_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_13_1.png,False,12,a,9,13,Leicester,LEI,0.0,0,8,8,28,28,0.0,0.0,Hamer,0
0,0,3,,,0,15033,0,0,0,0,0.6,0,0,,2,2,Defender,DEF,2.0,1.0,-1,Wes,-1.0,4,0,ism-icon--info,1.8,191,False,17.8,,True,False,0,0,0,0,90,,BHA (H),45,0,0,0,15033.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/15033.jpg,-1.0,0,0,morgan,Morgan,3.7,13,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_13.png,False,5,a,9,13,Leicester,LEI,0.0,-1,761,761,1521,1521,-0.2,-0.2,Morgan,1
0,0,9,,,0,37402,0,0,0,0,16.0,0,0,,2,2,Defender,DEF,2.6,1.6,0,Christian,0.0,4,0,ism-icon--info,3.6,192,False,19.6,,True,False,0,0,0,0,90,,BHA (H),50,0,0,0,37402.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/37402.jpg,0.0,0,0,fuchs,Fuchs,4.3,13,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_13.png,False,28,a,9,13,Leicester,LEI,0.0,0,716,716,1170,1170,0.0,0.0,Fuchs,0
0,0,10,,,0,40725,0,0,0,0,0.9,0,0,,2,2,Defender,DEF,2.0,1.0,0,Danny,0.0,4,0,ism-icon--info,1.5,193,False,14.0,,True,False,0,0,0,0,90,,BHA (H),45,0,0,0,40725.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40725.jpg,0.0,0,0,simpson,Simpson,5.8,13,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_13.png,False,2,a,9,13,Leicester,LEI,0.0,0,718,718,961,961,0.0,0.0,Simpson,0
