id,fixture,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,position,unique_id
217,288,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,0,0,0,0,0,0,29,0,13558,0,0,0,1,2,0,0,-96,107,203,42,False,0,0,11,2,8236
217,296,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,30,0,13503,0,0,0,1,3,0,0,-89,94,183,42,True,0,0,11,2,8237
217,303,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,31,0,14102,0,0,0,2,1,0,0,30,182,152,42,False,0,0,11,2,8238
217,317,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,32,0,13732,0,0,0,0,2,0,0,-23,197,220,42,True,0,0,11,2,8239
217,324,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0,0,0,0,33,0,13590,0,0,0,4,1,0,0,-12,113,125,42,False,0,0,11,2,8240
217,335,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,15,0,0,0,0,0,0,34,0,13519,0,0,0,1,0,0,0,-68,76,144,42,True,0,0,11,2,8241
217,349,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,35,0,13411,0,0,0,2,2,0,0,-112,69,181,42,False,0,0,11,2,8242
217,355,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,36,0,13388,0,0,0,0,3,0,0,-49,61,110,42,True,0,0,11,2,8243
217,367,Danny_Simpson_217,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,37,0,13349,0,0,0,0,1,0,0,-53,56,109,42,False,0,0,11,2,8244
217,375,Danny_Simpson_217,0,6,0,0,0,3,0,1,6,0.7,0,0,0,0,0,0,0.2,1.2,0,14,0,0,6,0,0,0,0,1,0,38,0,13361,0,0,0,0,0,0,1,-16,83,99,42,True,0,0,11,2,8245
218,6,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,14,0,0,0,0,0,0,1,0,53420,0,0,0,1,2,0,0,0,0,0,40,False,0,0,11,2,8246
218,17,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,0,2,0,58134,0,0,0,0,2,0,0,-2694,2282,4976,40,True,0,0,11,2,8247
218,28,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,3,0,57013,0,0,0,2,1,0,0,-3332,2302,5634,40,False,0,0,11,2,8248
218,37,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,0,0,0,0,0,0,4,0,54626,0,0,0,2,1,0,0,-3414,1015,4429,40,True,0,0,11,2,8249
218,41,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,5,0,52150,0,0,0,2,4,0,0,-2974,659,3633,40,False,0,0,11,2,8250
218,57,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0,0,0,0,6,0,52302,0,0,0,1,3,0,0,-792,1625,2417,39,True,0,0,11,2,8251
218,68,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,15,0,0,0,0,0,0,7,0,54661,0,0,0,2,0,0,0,745,2871,2126,39,False,0,0,11,2,8252
218,75,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,0,0,0,0,0,0,8,0,56354,0,0,0,2,1,0,0,825,2805,1980,39,True,0,0,11,2,8253
218,81,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9,0,57654,0,0,0,1,3,0,0,512,3054,2542,39,False,0,0,11,2,8254
218,95,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,10,0,58095,0,0,0,1,1,0,0,-16,1673,1689,39,True,0,0,11,2,8255
218,103,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,11,0,58108,0,0,0,1,0,0,0,-201,1589,1790,39,False,0,0,11,2,8256
218,116,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,12,0,59052,0,0,0,0,0,0,0,400,1773,1373,39,True,0,0,11,2,8257
218,122,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,13,0,58886,0,0,0,1,1,0,0,-410,1163,1573,39,False,0,0,11,2,8258
218,136,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,0,0,0,0,0,0,14,0,58588,0,0,0,0,2,0,0,-282,635,917,39,True,0,0,11,2,8259
218,144,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,15,0,58061,0,0,0,1,1,0,0,-583,466,1049,39,False,0,0,11,2,8260
218,157,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,17,0,0,0,0,0,0,16,0,57482,0,0,0,2,0,0,0,-691,363,1054,39,True,0,0,11,2,8261
218,162,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,17,0,57162,0,0,0,0,1,0,0,-565,568,1133,39,False,0,0,11,2,8262
218,174,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,18,0,56722,0,0,0,1,0,0,0,-574,358,932,39,False,0,0,11,2,8263
218,185,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,19,0,56689,0,0,0,1,2,0,0,-280,648,928,39,True,0,0,11,2,8264
218,195,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,20,0,56502,0,0,0,1,0,0,0,-388,694,1082,39,True,0,0,11,2,8265
218,205,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,0,0,0,0,0,0,21,0,56043,0,0,0,1,0,0,0,-630,561,1191,39,False,0,0,11,2,8266
218,217,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,22,0,55518,0,0,0,2,1,0,0,-840,756,1596,39,True,0,0,11,2,8267
218,230,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,0,23,0,53998,0,0,0,3,4,0,0,-1596,511,2107,39,False,0,0,11,2,8268
218,237,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,0,0,0,0,0,0,24,0,51457,0,0,0,1,1,0,0,-2549,127,2676,39,False,0,0,11,2,8269
218,247,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,14,0,0,0,0,0,0,25,0,50367,0,0,0,1,0,0,0,-1105,41,1146,39,True,0,0,11,2,8270
218,258,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,17,0,0,0,0,0,0,26,0,49057,0,0,0,1,3,0,0,-1328,72,1400,39,False,0,0,11,2,8271
218,267,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,27,0,47708,0,0,0,4,1,0,0,-1257,61,1318,39,True,0,0,11,2,8272
218,275,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,28,0,47411,0,0,0,1,2,0,0,-461,41,502,39,True,0,0,11,2,8273
218,288,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,0,0,0,0,0,0,29,0,46882,0,0,0,1,2,0,0,-536,40,576,39,False,0,0,11,2,8274
218,296,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,30,0,46386,0,0,0,1,3,0,0,-499,20,519,39,True,0,0,11,2,8275
218,303,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,31,0,46194,0,0,0,2,1,0,0,-403,57,460,39,False,0,0,11,2,8276
218,317,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,32,0,45498,0,0,0,0,2,0,0,-469,69,538,39,True,0,0,11,2,8277
218,324,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0,0,0,0,33,0,45207,0,0,0,4,1,0,0,-310,21,331,39,False,0,0,11,2,8278
218,335,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,15,0,0,0,0,0,0,34,0,44965,0,0,0,1,0,0,0,-271,55,326,39,True,0,0,11,2,8279
218,349,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,35,0,44599,0,0,0,2,2,0,0,-367,59,426,39,False,0,0,11,2,8280
218,355,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,36,0,44380,0,0,0,0,3,0,0,-230,47,277,39,True,0,0,11,2,8281
218,367,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,37,0,44084,0,0,0,0,1,0,0,-282,59,341,39,False,0,0,11,2,8282
218,375,Yohan_Benalouane_218,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,38,0,43770,0,0,0,0,0,0,0,-331,119,450,39,True,0,0,11,2,8283
219,6,Benjamin_Chilwell_219,0,50,0,0,0,12,0,1,41,40.3,1,0,0,0,2,0,5.6,13.4,3,90,0,0,14,0,0,0,0,6,0,1,0,16126,4,0,0,1,2,2,1,0,0,0,50,False,0,0,11,2,8284
219,17,Benjamin_Chilwell_219,0,43,0,0,2,36,1,7,38,13.3,4,0,0,0,0,0,7.6,43.4,1,90,0,0,20,0,0,0,0,8,0,2,0,27410,2,3,0,0,2,19,8,3808,6120,2312,50,True,0,0,11,2,8285
219,28,Benjamin_Chilwell_219,0,40,0,1,0,4,0,5,33,2.7,0,0,0,1,1,0,6.4,10.8,0,90,0,0,16,0,0,0,0,8,0,3,0,37340,6,0,0,2,1,50,2,6496,10132,3636,50,False,0,0,11,2,8286
219,37,Benjamin_Chilwell_219,0,48,0,0,0,12,0,4,32,7.3,3,0,0,1,2,0,3.8,19.2,0,90,0,1,12,0,0,0,0,4,0,4,0,36442,2,1,0,2,1,11,1,-1417,2969,4386,50,True,0,0,11,2,8287
219,41,Benjamin_Chilwell_219,0,30,0,0,0,10,0,0,21,5.9,2,0,0,0,4,0,2.0,6.4,0,90,0,1,2,0,0,0,0,3,0,5,0,40797,1,0,1,2,4,8,0,3103,8237,5134,50,False,0,0,11,2,8288
219,57,Benjamin_Chilwell_219,0,63,0,0,0,21,0,7,52,67.0,1,0,0,0,1,0,10.0,33.2,5,90,0,3,10,0,0,0,0,7,0,6,0,48470,3,0,0,1,3,0,2,6582,10211,3629,50,True,0,0,11,2,8289
219,68,Benjamin_Chilwell_219,0,52,0,0,0,18,1,2,35,6.6,1,0,0,1,0,0,1.6,9.4,0,90,0,1,15,0,0,0,0,4,0,7,0,47881,5,1,0,2,0,0,6,-392,3275,3667,50,False,0,0,11,2,8290
219,75,Benjamin_Chilwell_219,0,46,0,0,0,9,0,5,36,17.1,3,0,0,2,2,0,2.9,10.6,1,90,0,1,8,0,0,0,0,10,0,8,0,48595,3,0,1,2,1,1,0,472,2742,2270,50,True,0,1,11,2,8291
219,81,Benjamin_Chilwell_219,1,30,0,0,0,17,0,9,18,1.5,2,0,0,0,3,0,3.5,19.2,0,90,1,0,1,0,0,0,0,7,0,9,0,46012,5,0,0,1,3,14,4,-2874,2729,5603,50,False,0,0,11,2,8292
219,95,Benjamin_Chilwell_219,0,55,0,0,0,11,0,4,40,27.8,3,0,0,3,1,0,4.2,12.8,2,90,0,0,19,0,0,0,0,5,0,10,0,53047,3,1,1,1,1,1,2,5950,8055,2105,50,True,0,0,11,2,8293
219,103,Benjamin_Chilwell_219,1,39,1,0,3,33,1,4,26,16.6,1,0,0,2,0,0,5.3,30.6,1,90,0,1,5,0,0,0,0,4,0,11,0,61213,1,0,0,1,0,6,12,7485,10560,3075,50,False,0,0,11,2,8294
219,116,Benjamin_Chilwell_219,0,53,0,0,0,19,1,2,40,25.2,1,0,0,2,0,0,4.9,10.0,2,90,0,0,4,0,0,0,0,1,0,12,0,133908,3,0,0,0,0,14,6,65313,68417,3104,51,True,0,0,11,2,8295
219,122,Benjamin_Chilwell_219,0,33,0,0,0,17,0,4,21,20.4,1,0,0,0,1,0,3.8,17.2,1,90,0,2,3,0,0,0,0,7,0,13,0,203612,1,2,0,1,1,0,2,66138,73953,7815,51,False,0,0,11,2,8296
219,136,Benjamin_Chilwell_219,0,39,0,0,0,16,1,5,25,15.5,0,0,0,2,0,0,2.7,9.2,1,90,0,0,18,0,0,0,0,3,0,14,0,207062,4,0,0,0,2,2,6,5899,15882,9983,52,True,0,0,11,2,8297
219,144,Benjamin_Chilwell_219,0,33,0,0,0,9,0,4,12,14.8,0,0,0,0,1,0,3.3,17.2,1,90,0,1,9,0,0,0,0,3,0,15,0,214648,1,0,1,1,1,1,2,6652,13617,6965,52,False,0,0,11,2,8298
219,157,Benjamin_Chilwell_219,0,39,0,0,0,10,0,5,23,2.3,0,0,0,0,2,0,1.9,10.8,0,90,0,0,17,0,0,0,0,6,0,16,0,204716,1,1,1,2,0,6,1,-8729,7278,16007,52,True,0,0,11,2,8299
219,162,Benjamin_Chilwell_219,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,17,0,181544,0,0,0,0,1,0,0,-23705,5655,29360,52,False,0,0,11,2,8300
219,174,Benjamin_Chilwell_219,0,30,0,0,0,20,1,4,17,6.0,2,0,0,1,0,0,2.2,13.6,0,90,0,1,6,0,0,0,0,5,0,18,0,144609,3,0,0,1,0,2,6,-37717,430,38147,51,False,0,0,11,2,8301
219,185,Benjamin_Chilwell_219,0,40,0,0,0,6,0,5,26,13.0,0,0,0,0,1,0,3.8,21.0,1,90,0,0,13,0,0,0,0,3,0,19,0,147274,4,0,0,1,2,4,2,575,8026,7451,51,True,0,0,11,2,8302
219,195,Benjamin_Chilwell_219,0,26,0,0,0,8,0,2,19,11.5,1,0,0,1,1,0,2.2,8.2,1,90,0,0,5,0,0,0,0,3,0,20,0,160764,1,0,0,1,0,2,2,10131,16069,5938,51,True,0,0,11,2,8303
219,205,Benjamin_Chilwell_219,0,47,0,0,0,23,1,4,28,23.3,3,0,0,2,0,0,6.2,29.2,2,90,0,0,8,0,0,0,0,11,0,21,0,151743,5,1,0,1,0,9,6,-7433,4812,12245,51,False,0,0,11,2,8304
219,217,Benjamin_Chilwell_219,0,73,0,0,0,8,0,2,54,32.8,0,0,0,1,2,0,5.3,13.8,2,90,0,1,16,0,0,0,0,10,0,22,0,159042,3,0,0,2,1,6,0,5220,15598,10378,51,True,0,1,11,2,8305
219,230,Benjamin_Chilwell_219,0,64,0,0,0,14,0,5,43,5.8,4,0,0,0,4,0,3.2,21.8,0,90,0,0,20,0,0,0,0,1,0,23,0,142858,0,1,0,3,4,4,0,-15794,4747,20541,51,False,0,0,11,2,8306
219,237,Benjamin_Chilwell_219,1,26,1,0,3,28,0,18,16,11.7,1,0,0,1,1,0,7.0,51.8,1,90,0,0,12,0,0,0,0,4,0,24,0,129450,0,1,0,1,1,6,7,-14111,2258,16369,51,False,0,1,11,2,8307
219,247,Benjamin_Chilwell_219,0,50,0,0,0,15,0,5,35,8.0,1,0,0,0,1,0,3.0,18.4,0,90,0,1,14,0,0,0,0,5,0,25,0,133849,2,2,0,1,0,4,2,4325,9375,5050,50,True,0,0,11,2,8308
219,258,Benjamin_Chilwell_219,0,58,0,0,0,13,0,9,41,19.1,1,0,0,0,3,0,8.9,25.6,1,90,0,1,17,0,0,0,0,4,0,26,0,136110,2,0,1,1,3,44,1,1025,7162,6137,50,False,0,0,11,2,8309
219,267,Benjamin_Chilwell_219,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,27,0,148541,0,0,0,4,1,0,0,10106,19514,9408,50,True,0,0,11,2,8310
219,275,Benjamin_Chilwell_219,0,37,0,0,0,16,0,5,28,33.8,0,0,0,0,1,0,5.6,18.2,3,90,0,0,3,0,0,0,0,5,0,28,0,147991,0,1,0,1,2,4,2,837,8752,7915,50,True,0,0,11,2,8311
219,288,Benjamin_Chilwell_219,0,50,0,0,0,7,0,5,39,35.8,0,0,0,2,2,0,5.6,12.0,2,90,1,2,18,0,0,0,0,3,0,29,0,150914,5,0,0,1,2,8,1,2625,8130,5505,50,False,0,0,11,2,8312
219,296,Benjamin_Chilwell_219,0,53,0,0,0,15,0,1,43,34.3,1,0,0,0,1,0,6.8,22.2,3,90,0,0,9,0,0,0,0,6,0,30,0,164853,1,0,0,1,3,11,2,13270,17478,4208,50,True,0,0,11,2,8313
219,303,Benjamin_Chilwell_219,0,30,0,0,0,11,0,5,21,5.6,1,0,0,0,1,0,1.9,13.2,0,90,0,1,4,0,0,0,0,8,0,31,0,237132,3,0,0,2,1,0,2,19186,22882,3696,50,False,0,0,11,2,8314
219,317,Benjamin_Chilwell_219,1,61,0,0,0,29,1,5,47,23.8,0,0,0,0,0,0,5.5,26.8,2,90,0,0,2,0,0,0,0,3,0,32,0,166767,3,0,2,0,2,4,9,-6177,9193,15370,50,True,0,0,11,2,8315
219,324,Benjamin_Chilwell_219,0,52,0,0,0,13,0,1,39,13.3,1,0,0,1,1,0,2.1,6.8,1,90,0,0,10,0,0,0,0,5,0,33,0,239074,0,2,1,4,1,1,2,48844,51155,2311,51,False,0,0,11,2,8316
219,335,Benjamin_Chilwell_219,0,117,0,0,0,17,0,4,96,33.1,2,0,0,0,1,0,9.8,31.2,2,90,0,1,15,0,0,0,0,7,0,34,0,216276,2,0,0,1,0,34,2,-12035,7877,19912,51,True,0,0,11,2,8317
219,349,Benjamin_Chilwell_219,1,31,0,0,0,22,0,9,23,26.6,0,0,0,3,2,0,8.7,51.4,2,90,0,1,19,0,0,0,0,4,0,35,0,193062,0,0,0,2,2,9,4,-21254,3995,25249,51,False,0,0,11,2,8318
219,355,Benjamin_Chilwell_219,0,71,0,0,0,21,1,5,59,34.3,1,0,0,4,0,0,5.9,22.2,3,90,0,0,1,0,0,0,0,4,0,36,0,188402,1,0,0,0,3,2,5,-7126,4023,11149,50,True,0,1,11,2,8319
219,367,Benjamin_Chilwell_219,0,37,0,0,0,8,0,5,26,1.2,1,0,0,1,1,0,2.0,18.8,0,90,0,0,13,0,0,0,0,2,0,37,0,177304,2,0,0,0,1,0,2,-11055,2143,13198,50,False,0,0,11,2,8320
219,375,Benjamin_Chilwell_219,0,45,0,0,0,30,1,6,32,17.3,4,0,0,1,0,0,4.8,21.4,1,90,0,1,6,0,0,0,0,5,0,38,0,176684,1,1,0,0,0,9,6,-1103,4912,6015,50,True,0,0,11,2,8321
220,6,Harry_Maguire_220,0,59,0,0,0,14,0,3,54,1.6,0,0,0,1,2,0,1.4,10.6,0,90,0,0,14,0,0,0,0,8,0,1,0,759622,0,0,0,1,2,2,1,0,0,0,55,False,0,0,11,2,8322
220,17,Harry_Maguire_220,0,41,0,0,0,25,1,7,36,0.7,1,0,0,0,0,0,1.8,17.0,0,90,0,0,20,0,0,0,0,9,0,2,0,814141,1,0,0,0,2,0,5,-23861,16881,40742,55,True,0,1,11,2,8323
220,28,Harry_Maguire_220,0,49,1,0,3,35,0,12,44,11.7,1,0,0,0,1,1,8.4,65.4,1,90,0,0,16,0,0,0,0,6,0,3,0,806091,0,0,0,2,1,7,10,-30560,15854,46414,55,False,1,1,11,2,8324
220,37,Harry_Maguire_220,0,58,0,0,0,15,0,9,50,1.0,1,0,0,1,2,0,2.8,27.2,0,90,2,0,12,0,0,0,0,7,0,4,0,860442,1,1,0,2,1,0,1,23648,47789,24141,55,True,0,0,11,2,8325
220,41,Harry_Maguire_220,0,62,0,0,0,15,0,11,53,1.2,1,0,0,2,4,0,8.9,31.2,0,90,0,0,2,0,0,0,0,9,0,5,0,860758,0,1,1,2,4,57,-1,-14504,26044,40548,55,False,0,1,11,2,8326
220,57,Harry_Maguire_220,0,77,0,0,0,14,0,9,66,2.5,0,0,0,2,1,0,4.3,21.2,0,90,0,0,10,0,0,0,0,11,0,6,0,825535,1,0,0,1,3,19,2,-39902,11833,51735,55,True,0,0,11,2,8327
220,68,Harry_Maguire_220,1,66,0,0,3,50,1,3,55,0.5,1,0,0,0,0,1,14.0,49.6,0,90,0,0,15,0,0,0,0,9,0,7,0,799346,1,2,1,2,0,90,18,-30630,7041,37671,55,False,0,0,11,2,8328
220,75,Harry_Maguire_220,0,69,0,0,0,18,0,13,57,0.9,1,0,0,0,2,0,4.0,38.6,0,90,0,0,8,0,0,0,0,3,0,8,0,907991,0,0,0,2,1,0,1,90408,98669,8261,55,True,0,0,11,2,8329
220,81,Harry_Maguire_220,0,36,0,1,0,11,0,6,29,1.0,0,0,0,0,3,0,4.0,17.8,0,90,0,0,1,0,0,0,0,5,0,9,0,904827,0,0,0,1,3,21,1,-3698,32127,35825,55,False,0,0,11,2,8330
220,95,Harry_Maguire_220,0,77,0,0,0,18,0,3,67,14.2,0,0,0,1,1,0,7.0,18.8,1,90,0,0,19,0,0,0,0,12,0,10,0,919154,0,2,1,1,1,37,2,6573,29086,22513,55,True,0,0,11,2,8331
220,103,Harry_Maguire_220,0,14,0,0,0,6,0,4,13,0.2,0,0,0,0,0,0,1.2,9.8,0,26,0,0,5,0,0,0,0,3,0,11,0,926700,0,0,0,1,0,2,1,3286,30529,27243,55,False,0,0,11,2,8332
220,116,Harry_Maguire_220,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,12,0,754716,0,0,0,0,0,0,0,-166139,1335,167474,55,True,0,0,11,2,8333
220,122,Harry_Maguire_220,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,13,0,623294,0,0,0,1,1,0,0,-132444,410,132854,54,False,0,0,11,2,8334
220,136,Harry_Maguire_220,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,0,0,0,0,0,0,14,0,594830,0,0,0,0,2,0,0,-33780,244,34024,54,True,0,0,11,2,8335
220,144,Harry_Maguire_220,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,15,0,565009,0,0,0,1,1,0,0,-29949,127,30076,54,False,0,0,11,2,8336
220,157,Harry_Maguire_220,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,17,0,0,0,0,0,0,16,0,548685,0,0,0,2,0,0,0,-17144,944,18088,54,True,0,0,11,2,8337
220,162,Harry_Maguire_220,0,70,0,0,0,18,0,3,59,1.1,3,0,0,1,1,0,1.7,16.0,0,90,0,0,7,0,0,0,0,9,0,17,0,547686,0,1,0,0,1,0,2,-3030,4418,7448,54,False,0,0,11,2,8338
220,174,Harry_Maguire_220,0,25,0,0,0,23,1,6,18,0.3,0,0,1,1,0,0,1.0,7.6,0,90,0,0,6,0,0,0,0,6,0,18,0,545010,0,1,0,1,0,2,6,-3586,3557,7143,54,False,0,0,11,2,8339
220,185,Harry_Maguire_220,0,30,0,0,0,13,0,17,21,3.3,0,0,0,1,1,0,3.6,29.0,0,90,0,0,13,0,0,0,0,1,0,19,0,546690,0,1,1,1,2,4,1,94,6115,6021,54,True,0,1,11,2,8340
220,195,Harry_Maguire_220,0,48,0,0,0,15,0,9,41,10.8,0,0,1,1,1,0,4.1,26.6,1,90,0,0,5,0,0,0,0,6,0,20,0,561454,0,0,0,1,0,4,2,10632,17836,7204,54,True,0,0,11,2,8341
220,205,Harry_Maguire_220,0,34,0,0,1,28,1,9,24,10.4,1,0,1,0,0,0,4.4,30.0,1,90,1,0,8,0,0,0,0,6,0,21,0,553634,0,1,0,1,0,4,7,-6672,4073,10745,54,False,0,0,11,2,8342
220,217,Harry_Maguire_220,0,83,0,0,0,14,0,3,71,37.6,0,0,0,0,2,0,9.6,23.8,3,90,0,0,16,0,0,0,0,6,0,22,0,561814,0,0,2,2,1,35,1,3774,12679,8905,54,True,0,0,11,2,8343
220,230,Harry_Maguire_220,0,28,0,0,0,3,0,0,21,10.7,0,0,0,0,2,0,3.0,2.4,1,47,0,0,20,0,0,0,0,3,0,23,0,551841,1,0,1,3,4,17,0,-10736,3675,14411,54,False,0,0,11,2,8344
